PERMNO,date,EXCHCD,TICKER,COMNAM,CUSIP,SHROUT,PRC,RET,vwretd,ewretd
86454,11/6/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,70.25,0.02286,0.002097,0.004429
86454,11/7/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,70.16,-0.001281,-0.001829,-0.006589
86454,11/8/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,69.82,-0.004846,0.001381,0.000472
86454,11/9/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,70.03,0.003008,-0.003597,-0.001395
86454,11/10/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,69.66,-0.005283,-0.000269,0.000456
86454,11/13/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,69.26,-0.005742,0.000203,-0.001617
86454,11/14/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,68.14,-0.016171,-0.002568,-0.004503
86454,11/15/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,67.37,-0.0113,-0.004862,-0.003022
86454,11/16/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,67.1,-0.004008,0.009331,0.012348
86454,11/17/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,67.43,0.004918,-0.000934,0.005065
86454,11/20/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,67.27,-0.002373,0.0018,0.003235
86454,11/21/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,67.42,0.00223,0.006578,0.005204
86454,11/22/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,67.69,0.004005,-0.00006,0.002778
86454,11/24/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,67.88,0.002807,0.002163,0.00306
86454,11/27/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,67.19,-0.010165,-0.001555,-0.003377
86454,11/28/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,67.71,0.007739,0.008828,0.006273
86454,11/29/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,245024,68.08,0.005465,-0.000723,-0.000067
86454,11/30/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,69.1,0.014982,0.007242,0.002288
86454,12/1/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,69.68,0.008394,-0.001121,-0.001132
86454,12/4/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,69.65,-0.000431,-0.001741,-0.002325
86454,12/5/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,69.35,-0.004307,-0.00418,-0.004839
86454,12/6/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,68.45,-0.012978,-0.001391,-0.006298
86454,12/7/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,68.65,0.002922,0.004021,0.00499
86454,12/8/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,69.28,0.009177,0.005042,0.003483
86454,12/11/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,69.78,0.007217,0.00279,0.001522
86454,12/12/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,69.59,-0.002723,0.000749,-0.001621
86454,12/13/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,69.49,-0.001437,0.000542,0.003884
86454,12/14/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,69.24,-0.003598,-0.004361,-0.005
86454,12/15/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,68.72,-0.000891,0.007955,0.00732
86454,12/18/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,69.25,0.007712,0.006767,0.009307
86454,12/19/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,69.35,0.001444,-0.003413,-0.003604
86454,12/20/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,70.33,0.014131,-0.000106,0.003131
86454,12/21/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,71.82,0.021186,0.002505,0.004877
86454,12/22/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,71.97,0.002089,-0.000166,0.000114
86454,12/26/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,72.6,0.008754,-0.000172,0.002464
86454,12/27/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,72.36,-0.003306,0.000852,0.001169
86454,12/28/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,239824,72.47,0.00152,0.0025,0.003169
86454,12/29/2017,4,XLE,SECTOR SPDR TRUST,81369Y50,250524,72.26,-0.002898,-0.004745,-0.002974
86455,1/3/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.92,0.004899,-0.001346,-0.000159
86455,1/4/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.8,-0.00325,0.000546,0.000591
86455,1/5/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.49,-0.008424,-0.007288,-0.009809
86455,1/8/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.67,0.004933,0.002567,0.001731
86455,1/9/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.61,-0.001636,-0.000001,0.000262
86455,1/10/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.73,0.003278,0.002095,0.001338
86455,1/11/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.96,0.006262,0.007323,0.00776
86455,1/12/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,37,0.001082,0.006142,0.006821
86455,1/16/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,37.1,0.002703,0.000314,0.000561
86455,1/17/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,37,-0.002695,-0.000623,-0.000106
86455,1/18/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.85,-0.004054,-0.004685,-0.007338
86455,1/19/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.96,0.002985,0.004345,0.005339
86455,1/22/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.93,-0.000812,-0.005372,-0.004337
86455,1/23/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.91,-0.000542,0.005218,0.0062
86455,1/24/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,37.29,0.010295,0.008812,0.006918
86455,1/25/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.75,-0.014481,-0.010735,-0.007872
86455,1/26/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.82,0.001905,0.000091,0.003034
86455,1/29/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.64,-0.004889,0.000142,0.003428
86455,1/30/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,62366,36.78,0.003821,0.005778,0.005123
86455,1/31/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.08,0.008157,0.006343,0.00352
86455,2/1/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.32,0.006472,0.006259,0.006416
86455,2/2/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.39,0.001876,0.001256,0.002299
86455,2/5/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.38,-0.000267,-0.000608,-0.001074
86455,2/6/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.55,0.004548,0.001509,0.003197
86455,2/7/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.69,0.003728,0.002194,0.003716
86455,2/8/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.57,-0.003184,-0.000428,0.001075
86455,2/9/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.17,-0.010647,-0.006907,-0.004901
86455,2/12/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.08,-0.002421,-0.003885,-0.002915
86455,2/13/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.35,0.007281,0.00805,0.005359
86455,2/14/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.71,0.009639,0.007226,0.004639
86455,2/15/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.77,0.001591,0.001728,0.001444
86455,2/16/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.76,-0.000265,0.000505,0.00264
86455,2/20/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.96,0.005297,0.003575,0.005982
86455,2/21/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.8,-0.004215,-0.000291,0.001667
86455,2/22/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.65,-0.003968,-0.000382,0.002277
86455,2/23/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.3,-0.009296,-0.002571,0.000068
86455,2/26/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,37.03,-0.007239,-0.001259,-0.00108
86455,2/27/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,61518,35.3,-0.046719,-0.034111,-0.031231
86455,2/28/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.95,0.018414,0.004746,0.003802
86455,3/1/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.91,-0.001113,-0.002848,-0.004932
86455,3/2/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.5,-0.011417,-0.012475,-0.011435
86455,3/5/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,34.94,-0.015775,-0.012016,-0.017184
86455,3/6/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.67,0.020893,0.016743,0.017683
86455,3/7/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.46,-0.005887,-0.001346,0.000064
86455,3/8/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.78,0.009024,0.007243,0.005598
86455,3/9/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.87,0.002515,0.001629,0.001708
86455,3/12/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.87,0,0.003146,0.004002
86455,3/13/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,34.8,-0.02983,-0.020152,-0.017483
86455,3/14/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,34.88,0.002299,0.005427,0.00228
86455,3/15/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.3,0.012041,0.004783,0.006076
86455,3/16/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.02,-0.003738,-0.003609,-0.003144
86455,3/19/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.25,0.006568,0.011054,0.007394
86455,3/20/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.57,0.009078,0.006793,0.005634
86455,3/21/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,36.38,0.022772,0.016755,0.012048
86455,3/22/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,36.16,-0.006047,-0.000143,0.002375
86455,3/23/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,36.2,0.001106,0.001714,0.002268
86455,3/26/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,36.02,-0.004972,0.000552,0.00005
86455,3/27/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.8,-0.006108,-0.005695,-0.004883
86455,3/28/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.35,-0.01257,-0.006998,-0.004442
86455,3/29/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,53368,35.53,0.005092,0.003515,0.00198
86455,3/30/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,35.63,0.002815,-0.000367,0.002461
86455,4/2/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,35.3,-0.009262,0.003036,0.002025
86455,4/3/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,35.74,0.012465,0.008916,0.006778
86455,4/4/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,35.74,0,0.001486,0.001204
86455,4/5/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,35.76,0.00056,0.003625,0.003187
86455,4/9/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,35.75,-0.00028,0.000584,0.000858
86455,4/10/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,35.91,0.004476,0.00269,0.002476
86455,4/11/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,35.61,-0.008354,-0.005862,-0.004224
86455,4/12/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,35.55,-0.001685,0.006381,0.00578
86455,4/13/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,35.7,0.004219,0.003735,0.005191
86455,4/16/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,36.57,0.02437,0.010486,0.009227
86455,4/17/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,36.56,-0.000273,0.001028,-0.000892
86455,4/18/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,36.98,0.011488,0.000312,-0.000862
86455,4/19/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,36.93,-0.001352,-0.002798,-0.004174
86455,4/20/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,37.12,0.005145,0.009334,0.00788
86455,4/23/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,37.02,-0.002694,-0.001734,-0.000693
86455,4/24/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,36.91,-0.002971,-0.000737,-0.001111
86455,4/25/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,37.41,0.013546,0.009473,0.005081
86455,4/26/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,37.35,-0.001604,-0.000592,-0.00009
86455,4/27/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,71468,37.3,-0.001339,-0.000789,-0.001686
86455,4/30/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.01,-0.007775,-0.009288,-0.008639
86455,5/1/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.08,0.001891,0.001748,-0.000804
86455,5/2/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.24,0.004315,0.008281,0.00914
86455,5/3/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.59,0.009398,0.003888,0.001993
86455,5/4/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.72,0.003458,0.002887,0.00265
86455,5/7/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.77,0.001326,0.002603,0.000893
86455,5/8/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.69,-0.002118,-0.001402,-0.002055
86455,5/9/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.89,0.005306,0.003685,0.003003
86455,5/10/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.35,-0.014252,-0.013744,-0.013007
86455,5/11/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.75,0.01071,0.010358,0.008263
86455,5/14/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.57,-0.004768,-0.0027,-0.004631
86455,5/15/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.48,-0.002396,-0.001857,-0.006056
86455,5/16/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.91,0.011473,0.007334,0.002548
86455,5/17/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.72,-0.005012,-0.000504,-0.002035
86455,5/18/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.82,0.002651,0.006784,0.005646
86455,5/21/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.86,0.001058,0.003246,0.00599
86455,5/22/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.89,0.000792,0.000936,0.004045
86455,5/23/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.86,-0.000792,-0.000939,-0.000894
86455,5/24/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.52,-0.00898,-0.011321,-0.011304
86455,5/25/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.59,0.001866,0.006378,0.006418
86455,5/29/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,37.75,0.004256,0.00306,0.004874
86455,5/30/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,82170,38.01,0.006887,0.008236,0.004318
86455,5/31/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,37.9,-0.002894,0.001608,0.004507
86455,6/1/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,38.02,0.003166,0.005132,0.005396
86455,6/4/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,37.97,-0.001315,0.002108,0.002545
86455,6/5/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,37.74,-0.006057,-0.005315,-0.00357
86455,6/6/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,37.42,-0.008479,-0.009361,-0.007294
86455,6/7/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,36.79,-0.016836,-0.018107,-0.01422
86455,6/8/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,37.22,0.011688,0.010775,0.006328
86455,6/11/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,37.39,0.004567,0.001117,0.000193
86455,6/12/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,36.88,-0.01364,-0.010828,-0.010319
86455,6/13/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,37.58,0.01898,0.014169,0.008852
86455,6/14/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,37.52,-0.001597,0.00536,0.004925
86455,6/15/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,37.45,0.003568,0.007417,0.007951
86455,6/18/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,37.44,-0.000267,-0.000898,0.000237
86455,6/19/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,37.6,0.004274,0.001779,0.002899
86455,6/20/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,36.94,-0.017553,-0.012711,-0.008315
86455,6/21/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,37,0.001624,0.005389,0.002338
86455,6/22/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,36.53,-0.012703,-0.010741,-0.005932
86455,6/25/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,36.24,-0.007939,-0.004825,-0.006476
86455,6/26/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,35.9,-0.009382,-0.004023,-0.003078
86455,6/27/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,36.44,0.015042,0.009351,0.008031
86455,6/28/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,40920,36.38,-0.001646,0.000737,0.002357
86455,6/29/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,36.18,-0.005498,-0.000728,0.000124
86455,7/2/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,36.49,0.008568,0.011411,0.008541
86455,7/3/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,36.81,0.00877,0.003443,0.002199
86455,7/5/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,36.5,-0.008422,0.001213,0.001641
86455,7/6/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,36.68,0.004932,0.004469,0.003896
86455,7/9/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,36.53,-0.004089,0.001551,0.002156
86455,7/10/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,35.76,-0.021079,-0.013594,-0.010451
86455,7/11/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,35.88,0.003356,0.005066,0.002479
86455,7/12/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,36.54,0.018395,0.017516,0.010693
86455,7/13/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,36.68,0.003831,0.003177,0.001082
86455,7/16/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,36.55,-0.003544,-0.003054,-0.004465
86455,7/17/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,36.67,0.003283,-0.000071,0.00006
86455,7/18/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,36.2,-0.012817,-0.001557,-0.003549
86455,7/19/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,36.08,-0.003315,0.004852,0.005587
86455,7/20/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,35.45,-0.017461,-0.011677,-0.009234
86455,7/23/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,35.43,-0.000564,0.003035,-0.000493
86455,7/24/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,34.54,-0.02512,-0.020134,-0.019044
86455,7/25/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,34.7,0.004632,0.002685,-0.002476
86455,7/26/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,33.88,-0.023631,-0.023861,-0.021884
86455,7/27/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,33.35,-0.015644,-0.014735,-0.010659
86455,7/30/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,59520,33.98,0.018891,0.009312,0.004439
86455,7/31/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,32.9,-0.031783,-0.010141,-0.003866
86455,8/1/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,33.27,0.011246,0.00412,-0.005684
86455,8/2/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,33.49,0.006613,0.005971,0.004093
86455,8/3/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,32.06,-0.042699,-0.025938,-0.022608
86455,8/6/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,33.7,0.051154,0.018019,0.000292
86455,8/7/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,33.94,0.007122,0.006585,0.005444
86455,8/8/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,34.75,0.023866,0.01562,0.01773
86455,8/9/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,33.5,-0.035971,-0.026896,-0.015539
86455,8/10/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,33.35,-0.004478,-0.000489,-0.000983
86455,8/13/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,33.05,-0.008995,-0.000565,-0.001632
86455,8/14/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,32.47,-0.017549,-0.019065,-0.017482
86455,8/15/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,32.18,-0.008931,-0.015667,-0.016746
86455,8/16/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,33.15,0.030143,0.001856,-0.003934
86455,8/17/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,34.5,0.040724,0.024412,0.021044
86455,8/20/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,34.04,-0.013333,0.001611,0.004
86455,8/21/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,34.28,0.00705,0.002159,0.003189
86455,8/22/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,34.37,0.002625,0.013032,0.013399
86455,8/23/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,34.42,0.001455,-0.00161,-0.002708
86455,8/24/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,34.54,0.003486,0.01234,0.009734
86455,8/27/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,34.14,-0.011581,-0.008306,-0.004717
86455,8/28/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,33.12,-0.029877,-0.023438,-0.018346
86455,8/29/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,33.52,0.012077,0.021819,0.016636
86455,8/30/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,38071,33.31,-0.006265,-0.0038,-0.002015
86455,8/31/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,33.75,0.013209,0.012294,0.012035
86455,9/4/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,34.01,0.007704,0.011107,0.008003
86455,9/5/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,33.6,-0.012055,-0.010075,-0.007605
86455,9/6/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,33.35,-0.00744,0.004423,0.003937
86455,9/7/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,33.01,-0.010195,-0.016223,-0.012456
86455,9/10/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,32.9,-0.003332,-0.002902,-0.005696
86455,9/11/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,33.24,0.010334,0.013511,0.009619
86455,9/12/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,33.31,0.002106,0.000217,-0.001838
86455,9/13/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,33.86,0.016512,0.007388,0.001737
86455,9/14/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,33.98,0.003544,0.001269,0.00202
86455,9/17/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,33.66,-0.009417,-0.005811,-0.007233
86455,9/18/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,34.93,0.03773,0.029284,0.023126
86455,9/19/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,35.15,0.006298,0.00578,0.008313
86455,9/20/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,34.72,-0.012233,-0.005202,-0.004041
86455,9/21/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,34.6,0.0039,0.004908,0.004343
86455,9/24/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,34.12,-0.013873,-0.004465,-0.004006
86455,9/25/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,34.05,-0.002052,-0.00044,-0.002189
86455,9/26/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,34.06,0.000294,0.005502,0.005468
86455,9/27/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,104371,34.46,0.011744,0.005353,0.006289
86455,9/28/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,103921,34.32,-0.004063,-0.002693,-0.001759
86455,10/1/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,103921,34.97,0.018939,0.013721,0.01251
86455,10/2/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,103921,35.37,0.011438,0.000502,0.004613
86455,10/3/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,103921,35.29,-0.002262,-0.005149,-0.003678
86455,10/4/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,103921,35.5,0.005951,0.002715,0.003147
86455,10/5/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,103921,35.89,0.010986,0.01182,0.012578
86455,10/8/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,103921,35.4,-0.013653,-0.003016,-0.00233
86455,10/9/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,103921,35.7,0.008475,0.008052,0.006015
86455,10/10/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,103921,35.5,-0.005602,-0.000234,0.001133
86455,10/11/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,103921,35.31,-0.005352,-0.00519,-0.007075
86455,10/12/2007,2,XLF,SECTOR SPDR TRUST,81369Y60,103921,35.54,0.006514,0.005323,0.005038
