PERMNO,date,EXCHCD,TICKER,COMNAM,CUSIP,PRC,RET,SHROUT,vwretd,ewretd,sprtrn
86453,02/08/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,28.59000,-0.006257,48600,-0.008230,-0.005335,-0.008863
86453,02/09/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,29.03000,0.015390,48600,0.013881,0.011905,0.013040
86453,02/10/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,28.91000,-0.004134,48600,-0.001473,0.000019,-0.002233
86453,02/11/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,29.25000,0.011761,48600,0.012091,0.012798,0.009680
86453,02/12/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,29.25000,0.000000,48600,-0.000656,0.003119,-0.002745
86453,02/16/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,29.72000,0.016068,48600,0.017966,0.014446,0.018001
86453,02/17/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,29.96000,0.008075,48600,0.004660,0.005052,0.004238
86453,02/18/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.15000,0.006342,48600,0.006188,0.004381,0.006585
86453,02/19/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.22000,0.002322,48600,0.002455,0.001958,0.002187
86453,02/22/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.21000,-0.000331,48600,-0.001113,0.001988,-0.001046
86453,02/23/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.03000,-0.005958,48600,-0.013061,-0.008433,-0.012103
86453,02/24/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.42000,0.012987,48600,0.008520,0.005357,0.009720
86453,02/25/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.47000,0.001644,48600,-0.000715,-0.000974,-0.002081
86453,02/26/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.52000,0.001641,49100,0.001851,0.001600,0.001405
86453,03/01/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.00000,0.015727,49100,0.011972,0.012953,0.010159
86453,03/02/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.84000,-0.005161,49100,0.004406,0.007848,0.002330
86453,03/03/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.93000,0.002918,49100,0.001601,0.002861,0.000429
86453,03/04/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.21000,0.009053,49100,0.003093,0.004645,0.003736
86453,03/05/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.79000,0.018584,49100,0.014478,0.015185,0.014008
86453,03/08/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.87000,0.002517,49100,0.000735,0.003795,-0.000176
86453,03/09/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.82000,-0.001569,49100,0.001687,0.002518,0.001713
86453,03/10/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.89000,0.002200,49100,0.005052,0.006226,0.004525
86453,03/11/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.12000,0.007212,49100,0.003972,0.003264,0.004042
86453,03/12/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.21000,0.002802,49100,0.000743,0.000603,-0.000217
86453,03/15/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.17000,-0.001242,49100,-0.000685,-0.003172,0.000452
86453,03/16/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.41000,0.007460,49100,0.008738,0.007171,0.007779
86453,03/17/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.57000,0.004937,49100,0.005597,0.004725,0.005822
86453,03/18/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.56000,-0.000307,49100,-0.002025,-0.002672,-0.000326
86453,03/19/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.40000,-0.003002,49100,-0.006887,-0.007940,-0.005087
86453,03/22/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.74000,0.010494,49100,0.005857,0.006288,0.005095
86453,03/23/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.87000,0.003971,49100,0.007664,0.008460,0.007171
86453,03/24/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.74000,-0.003955,49100,-0.006609,-0.005153,-0.005493
86453,03/25/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.93000,0.005803,49100,-0.002439,-0.003448,-0.001704
86453,03/26/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.06000,0.003948,49100,0.000649,0.000871,0.000738
86453,03/29/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.11000,0.001512,49100,0.006782,0.005715,0.005683
86453,03/30/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.08000,-0.000906,49100,0.000456,0.001625,0.000043
86453,03/31/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.84000,-0.007255,60950,-0.002771,-0.002948,-0.003273
86453,04/01/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.07000,0.007004,60950,0.008643,0.006962,0.007414
86453,04/05/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.47000,0.012096,60950,0.009537,0.013143,0.007928
86453,04/06/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.52000,0.001494,60950,0.002104,0.005218,0.001684
86453,04/07/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.40000,-0.003580,60950,-0.005357,-0.000949,-0.005877
86453,04/08/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.72000,0.009581,60950,0.002841,0.002699,0.003374
86453,04/09/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.97000,0.007414,60950,0.006695,0.005829,0.006684
86453,04/12/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.97000,0.000000,60950,0.001783,0.003871,0.001767
86453,04/13/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.15000,0.005299,60950,0.000735,0.001573,0.000685
86453,04/14/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.68000,0.015520,60950,0.012321,0.014969,0.011150
86453,04/15/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.83000,0.004325,60950,0.000094,0.002767,0.000843
86453,04/16/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.37000,-0.013207,60950,-0.016102,-0.010971,-0.016127
86453,04/19/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.43000,0.001746,60950,0.002259,-0.002903,0.004521
86453,04/20/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.85000,0.012199,60950,0.009801,0.011967,0.008058
86453,04/21/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.01000,0.004591,60950,-0.000545,0.002920,-0.001019
86453,04/22/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.64000,0.017995,60950,0.003579,0.007545,0.002264
86453,04/23/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.67000,0.000842,60950,0.007441,0.010060,0.007124
86453,04/26/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.95000,0.007850,60950,-0.003209,0.002679,-0.004296
86453,04/27/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.91000,-0.028929,60950,-0.023834,-0.018844,-0.023382
86453,04/28/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.79000,-0.003437,60950,0.005231,0.001550,0.006463
86453,04/29/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.56000,0.022133,60950,0.013619,0.013172,0.012943
86453,04/30/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.82000,-0.020810,66650,-0.016824,-0.015033,-0.016648
86453,05/03/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.52000,0.020103,66650,0.012861,0.011350,0.013121
86453,05/04/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.48250,-0.029209,66650,-0.025346,-0.023941,-0.023838
86453,05/05/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.99000,-0.014283,66650,-0.009192,-0.013606,-0.006561
86453,05/06/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.78000,-0.035599,66650,-0.032544,-0.033677,-0.032378
86453,05/07/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.18000,-0.018304,66650,-0.015837,-0.016992,-0.015308
86453,05/10/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.86000,0.052206,66650,0.044894,0.042802,0.043974
86453,05/11/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.85000,-0.000295,66650,-0.000931,0.004205,-0.003397
86453,05/12/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.34000,0.014476,66650,0.016243,0.019119,0.013740
86453,05/13/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.57000,-0.022423,66650,-0.010840,-0.004853,-0.012145
86453,05/14/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.01000,-0.016682,66650,-0.019384,-0.018570,-0.018800
86453,05/17/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.26000,0.007573,66650,-0.000563,-0.003152,0.001109
86453,05/18/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.64000,-0.018641,66650,-0.013634,-0.012878,-0.014196
86453,05/19/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.44000,-0.006127,66650,-0.007144,-0.013288,-0.005130
86453,05/20/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.18000,-0.038841,66650,-0.040348,-0.039086,-0.038976
86453,05/21/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.73000,0.017639,66650,0.015276,0.011581,0.015024
86453,05/24/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.51000,-0.006933,66650,-0.012030,-0.006554,-0.012908
86453,05/25/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.83000,0.010155,66650,-0.000157,-0.006471,0.000354
86453,05/26/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.73000,-0.003142,66650,-0.002870,0.004581,-0.005661
86453,05/27/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.87000,0.035928,66650,0.035091,0.033666,0.032876
86453,05/28/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.37000,-0.015211,59000,-0.011745,-0.006628,-0.012375
86453,06/01/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.88000,-0.015137,59000,-0.018503,-0.020725,-0.017165
86453,06/02/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.68000,0.025094,59000,0.026559,0.020302,0.025843
86453,06/03/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.79000,0.003366,59000,0.004793,0.005511,0.004051
86453,06/04/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.52000,-0.038731,59000,-0.035851,-0.032259,-0.034411
86453,06/07/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.92000,-0.019036,59000,-0.014001,-0.018178,-0.013532
86453,06/08/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.18000,0.008409,59000,0.009216,-0.001211,0.010976
86453,06/09/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.22000,0.001283,59000,-0.003828,-0.000233,-0.005942
86453,06/10/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.28000,0.033953,59000,0.029493,0.024919,0.029507
86453,06/11/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.25000,-0.000929,59000,0.006185,0.009434,0.004380
86453,06/14/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.34000,0.002791,59000,0.000012,0.004188,-0.001805
86453,06/15/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.11000,0.023810,59000,0.023845,0.019400,0.023494
86453,06/16/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.88000,-0.006947,59000,-0.001212,-0.001970,-0.000556
86453,06/17/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.68000,-0.006083,59000,0.000908,-0.000025,0.001283
86453,06/18/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.47000,-0.003203,59000,0.001706,0.002965,0.001317
86453,06/21/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.21000,-0.008007,59000,-0.004316,-0.006300,-0.003857
86453,06/22/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.49000,-0.022353,59000,-0.016131,-0.013866,-0.016071
86453,06/23/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.47000,-0.000635,59000,-0.002925,-0.001882,-0.002985
86453,06/24/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.72000,-0.023832,59000,-0.016248,-0.012408,-0.016803
86453,06/25/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.81000,0.002930,59000,0.006049,0.010254,0.002859
86453,06/28/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.58000,-0.007465,59000,-0.003123,-0.004658,-0.002034
86453,06/29/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,29.49000,-0.035644,59000,-0.032865,-0.031189,-0.031017
86453,06/30/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,29.13000,-0.012208,50100,-0.008942,-0.005544,-0.010113
86453,07/01/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,29.37000,0.008239,50100,-0.003937,-0.007591,-0.003240
86453,07/02/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,29.04000,-0.011236,50100,-0.004746,-0.004375,-0.004662
86453,07/06/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,29.04000,0.000000,50100,0.003313,-0.006417,0.005359
86453,07/07/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,29.86000,0.028237,50100,0.030874,0.021937,0.031331
86453,07/08/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.12000,0.008707,50100,0.009559,0.010030,0.009413
86453,07/09/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.41000,0.009628,50100,0.008900,0.011699,0.007204
86453,07/12/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.45000,0.001315,50100,-0.001339,-0.005484,0.000733
86453,07/13/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.21000,0.024959,50100,0.017184,0.021559,0.015379
86453,07/14/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.01000,-0.006408,50100,-0.000637,-0.001117,-0.000155
86453,07/15/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.11000,0.003225,50100,0.000420,-0.003625,0.001196
86453,07/16/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.02000,-0.035037,50100,-0.028521,-0.024113,-0.028820
86453,07/19/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.31000,0.009660,50100,0.004999,0.003037,0.005982
86453,07/20/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.74000,0.014187,50100,0.012630,0.011592,0.011417
86453,07/21/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.19000,-0.017892,50100,-0.012840,-0.009823,-0.012820
86453,07/22/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.10000,0.030142,50100,0.023555,0.023307,0.022513
86453,07/23/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.55000,0.014469,50100,0.009625,0.013518,0.008220
86453,07/26/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.02000,0.014897,50100,0.011609,0.013842,0.011200
86453,07/27/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.61000,-0.012804,50100,-0.002518,-0.002167,-0.001049
86453,07/28/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.39000,-0.006960,50100,-0.007459,-0.007823,-0.006922
86453,07/29/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.23000,-0.005097,50100,-0.002605,0.000452,-0.004159
86453,07/30/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.44000,0.006724,58100,0.001517,0.003374,0.000064
86453,08/02/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.11000,0.021310,58100,0.020543,0.013605,0.022023
86453,08/03/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.62000,-0.015260,58100,-0.005139,-0.004573,-0.004796
86453,08/04/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.15000,0.016762,58100,0.007461,0.007322,0.006051
86453,08/05/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.25000,0.003110,58100,-0.002492,-0.004130,-0.001269
86453,08/06/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.03000,-0.006822,58100,-0.003543,-0.002666,-0.003704
86453,08/09/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.34000,0.009678,58100,0.005841,0.006811,0.005483
86453,08/10/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.06000,-0.008658,58100,-0.007991,-0.011581,-0.005967
86453,08/11/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.22000,-0.026201,58100,-0.029199,-0.028502,-0.028179
86453,08/12/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.10000,-0.003844,58100,-0.004668,-0.003016,-0.005379
86453,08/13/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.75000,-0.011254,58100,-0.003872,-0.004213,-0.004024
86453,08/16/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.74000,-0.000325,58100,0.001450,0.003631,0.000120
86453,08/17/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.24000,0.016265,58100,0.013884,0.012328,0.012192
86453,08/18/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.53000,0.009283,58100,0.002325,0.001916,0.001483
86453,08/19/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.92000,-0.019347,58100,-0.016700,-0.016574,-0.016935
86453,08/20/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.90000,-0.000647,58100,-0.003310,-0.001645,-0.003663
86453,08/23/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.62000,-0.009061,58100,-0.004849,-0.008722,-0.004040
86453,08/24/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.10000,-0.016982,58100,-0.014430,-0.011858,-0.014512
86453,08/25/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.41000,0.010299,58100,0.004571,0.005699,0.003289
86453,08/26/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.20000,-0.006906,58100,-0.006641,-0.004951,-0.007685
86453,08/27/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.69000,0.016225,58100,0.018437,0.018579,0.016587
86453,08/30/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.15000,-0.017595,58100,-0.014210,-0.013765,-0.014719
86453,08/31/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,30.19000,0.001327,55400,0.000124,0.000366,0.000391
86453,09/01/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.23000,0.034448,55400,0.029083,0.024893,0.029505
86453,09/02/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.81000,0.018572,55400,0.009531,0.008303,0.009081
86453,09/03/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.28000,0.014775,55400,0.012969,0.011739,0.013219
86453,09/07/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.76000,-0.016109,55400,-0.011856,-0.012416,-0.011471
86453,09/08/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,31.99000,0.007242,55400,0.006321,0.006089,0.006439
86453,09/09/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.02000,0.000938,55400,0.003759,0.002379,0.004832
86453,09/10/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.29000,0.008432,55400,0.004483,0.004090,0.004863
86453,09/13/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.68000,0.012078,55400,0.012853,0.015673,0.011131
86453,09/14/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.71000,0.000918,55400,-0.000107,-0.000759,-0.000713
86453,09/15/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.77000,0.001834,55400,0.002958,0.001408,0.003541
86453,09/16/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.77000,0.000000,55400,-0.000757,-0.002683,-0.000364
86453,09/17/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.75000,0.002590,55400,0.001132,0.003161,0.000827
86453,09/20/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.38000,0.019237,55400,0.015165,0.017205,0.015210
86453,09/21/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.24000,-0.004194,55400,-0.003096,-0.002993,-0.002564
86453,09/22/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.02000,-0.006619,55400,-0.005024,-0.005274,-0.004825
86453,09/23/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,32.85000,-0.005148,55400,-0.008099,-0.006130,-0.008331
86453,09/24/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.70000,0.025875,55400,0.021173,0.020093,0.021194
86453,09/27/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.48000,-0.006528,55400,-0.004455,-0.001482,-0.005667
86453,09/28/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.74000,0.007766,55400,0.005781,0.007419,0.004850
86453,09/29/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.50000,-0.007113,55400,-0.001081,0.002010,-0.002588
86453,09/30/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.41000,-0.002687,51550,-0.001993,0.001188,-0.003084
86453,10/01/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.45000,0.001197,51550,0.004937,0.004493,0.004416
86453,10/04/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.38000,-0.002093,51550,-0.008282,-0.009039,-0.008035
86453,10/05/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.08000,0.020971,51550,0.020549,0.018553,0.020861
86453,10/06/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,33.85000,-0.006749,51550,-0.000341,-0.000476,-0.000672
86453,10/07/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.01000,0.004727,51550,-0.002127,-0.001649,-0.001647
86453,10/08/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.36000,0.010291,51550,0.007606,0.009940,0.006122
86453,10/11/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.37000,0.000291,51550,0.000551,0.001864,0.000146
86453,10/12/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.45000,0.002328,51550,0.003649,0.003778,0.003819
86453,10/13/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.50000,0.001451,51550,0.008783,0.011162,0.007121
86453,10/14/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.46000,-0.001159,51550,-0.003668,-0.001719,-0.003641
86453,10/15/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.71000,0.007255,51550,0.000698,-0.000571,0.002028
86453,10/18/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.76000,0.001440,51550,0.006289,0.005752,0.007244
86453,10/19/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.13000,-0.018124,51550,-0.017199,-0.016750,-0.015877
86453,10/20/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.57000,0.012892,51550,0.011258,0.010229,0.010524
86453,10/21/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.77000,0.005785,51550,0.000277,-0.003004,0.001774
86453,10/22/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,34.96000,0.005464,51550,0.002655,0.005054,0.002389
86453,10/25/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.18000,0.006293,51550,0.003724,0.005161,0.002147
86453,10/26/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.33000,0.004264,51550,-0.000428,0.000521,0.000017
86453,10/27/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.11000,-0.006227,51550,-0.003317,-0.004151,-0.002691
86453,10/28/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.27000,0.004557,51550,0.001143,-0.000819,0.001125
86453,10/29/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.26000,-0.000284,52450,0.001654,0.003562,-0.000439
86453,11/01/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.19000,-0.001985,52450,0.000144,-0.003470,0.000947
86453,11/02/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.59000,0.011367,52450,0.009039,0.011679,0.007759
86453,11/03/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.77000,0.005058,52450,0.003447,0.002310,0.003678
86453,11/04/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.33000,0.015656,52450,0.019910,0.017271,0.019283
86453,11/05/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.51000,0.004954,52450,0.004011,0.004520,0.003923
86453,11/08/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.45000,-0.001643,52450,-0.000899,0.002139,-0.002121
86453,11/09/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.12000,-0.009054,52450,-0.008481,-0.009238,-0.008052
86453,11/10/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.44000,0.008859,52450,0.005429,0.005936,0.004376
86453,11/11/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.39000,-0.001372,52450,-0.003619,-0.004355,-0.004242
86453,11/12/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.01000,-0.010442,52450,-0.013378,-0.012542,-0.011808
86453,11/15/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.94000,-0.001944,52450,-0.001330,-0.001282,-0.001217
86453,11/16/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.45000,-0.013634,52450,-0.016840,-0.016690,-0.016205
86453,11/17/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.76000,0.008745,52450,0.001620,0.002874,0.000212
86453,11/18/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.07000,0.008669,52450,0.015549,0.012536,0.015357
86453,11/19/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.24000,0.004713,52450,0.003735,0.003857,0.002540
86453,11/22/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.41000,0.004691,52450,-0.000276,0.001012,-0.001575
86453,11/23/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,35.87000,-0.014831,52450,-0.014125,-0.010233,-0.014284
86453,11/24/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.61000,0.020630,52450,0.015663,0.014284,0.014923
86453,11/26/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.31000,-0.008194,52450,-0.006875,-0.002551,-0.007469
86453,11/29/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.23000,-0.002203,52450,-0.000913,-0.000616,-0.001379
86453,11/30/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.15000,-0.002208,61000,-0.005785,-0.005337,-0.006070
86453,12/01/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,36.92000,0.021300,61000,0.020809,0.013248,0.021617
86453,12/02/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,37.40000,0.013001,61000,0.012215,0.008930,0.012818
86453,12/03/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,37.42000,0.000535,61000,0.003956,0.005112,0.002603
86453,12/06/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,37.46000,0.001069,61000,0.000026,0.002998,-0.001298
86453,12/07/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,37.48000,0.000534,61000,0.000186,0.000222,0.000515
86453,12/08/2010,4,XLY,SECTOR SPDR TRUST,81369Y40,37.38000,-0.002668,61000,0.001545,-0.000997,0.003702
